,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Feature 39,Feature 40,Feature 41,Feature 42,Feature 43,Feature 44,Feature 45,Feature 46,Feature 47,Feature 48,Feature 49,Feature 50,Feature 51,Feature 52,Feature 53,Feature 54,Feature 55,Feature 56,Feature 57,Feature 58,Feature 59,Feature 60,Feature 61,Feature 62,Feature 63,Feature 64,Feature 65,Feature 66,Feature 67,Feature 68,Feature 69,Feature 70,Feature 71,Feature 72,Feature 73,Feature 74,Feature 75,Feature 76,Feature 77,Feature 78,Feature 79,Feature 80,Feature 81,Feature 82,Feature 83,Feature 84,Feature 85,Feature 86,Feature 87,Feature 88,Feature 89,Feature 90,Feature 91,Feature 92,Feature 93,Feature 94,Feature 95,Feature 96,Feature 97,Feature 98,Feature 99,Feature 100
25,161,71,129,264,72,134,595,73,159,1008,74,169,1069,74,170,161,71,129,7835983,2560,748,0,264,72,134,7900304,2566,1298,0,595,73,159,8162625,2485,1731,0,1008,74,169,7931658,2179,2272,0,1069,74,170,7850388,2123,2385,0,161,0,0,264,0,0,595,0,0,1008,0,0,1069,0,0,33,94,0,8010272,3165,0,0,58,93,0,8067546,3171,0,0,170,94,0,8440904,3219,0,0,320,93,0,8648004,3244,0,0,342,93,0,8666107,3246,0,0
73,706,91,3,711,91,3,716,91,3,718,91,3,718,91,3,706,91,3,5,130,0,0,711,91,3,5,130,0,0,716,91,3,5,130,0,0,718,91,3,5,130,0,0,718,91,3,5,130,0,0,706,0,0,711,0,0,716,0,0,718,0,0,718,0,0,706,91,3,5,130,0,0,711,91,3,5,130,0,0,716,91,3,5,130,0,0,718,91,3,5,130,0,0,718,91,3,5,130,0,0
60,5,62,64,10,63,66,26,63,68,49,63,68,52,63,68,5,62,64,9687862,2855,86,0,10,63,66,9239641,2787,149,0,26,63,68,8762283,2633,178,0,49,63,68,8361595,2330,-109,0,52,63,68,8276958,2274,-163,0,5,0,0,10,0,0,26,0,0,49,0,0,52,0,0,5,62,64,9874085,3436,-9,0,10,63,66,9416703,3366,224,0,26,63,68,8993927,3299,471,0,49,63,68,8918048,3284,435,0,52,63,68,8914638,3283,424,0
89,628,1809,5586026,833,1548,5104012,1515,990,3676536,2653,625,2423727,2852,589,2286500,634,1802,5546880,5546880,1803,0,0,839,1544,5073625,5073625,1546,0,0,1522,990,3663879,3663879,992,0,0,2660,626,2420025,2420025,630,0,0,2859,590,2283461,2283461,594,0,0,71,0,0,80,0,0,91,0,0,97,0,0,97,0,0,361,2936,5607755,5607755,2936,0,0,407,2929,5526200,5526200,2930,0,0,461,2923,5439269,5439269,2923,0,0,489,2920,5398616,5398616,2920,0,0,492,2919,5394503,5394503,2920,0,0
75,4,76,13,6,75,23,13,73,32,21,72,35,22,72,35,4,76,13,7460580,2539,-549,0,6,75,23,7909830,2573,-536,0,13,73,32,8299813,2467,697,0,21,72,35,7954507,2124,2511,0,22,72,35,7854192,2065,2752,0,4,0,0,6,0,0,13,0,0,21,0,0,22,0,0,4,76,13,7561703,3085,-825,0,6,75,23,8051739,3158,-975,0,13,73,32,8619361,3237,-809,0,21,72,35,8809140,3262,-590,0,22,72,35,8823078,3264,-565,0
84,41,81,153,43,80,166,45,79,180,46,78,186,46,78,186,41,81,153,8041975,2229,107,0,43,80,166,7455969,2017,-273,0,45,79,180,5948396,1462,-1060,0,46,78,186,4332179,994,-1576,0,46,78,186,4130225,942,-1625,0,41,0,0,43,0,0,45,0,0,46,0,0,46,0,0,41,81,153,8671214,3141,-634,0,43,80,166,8311897,3114,-553,0,45,79,180,7935294,3087,-469,0,46,78,186,7762232,3074,-432,0,46,78,186,7744851,3073,-428,0
38,169,85,99,259,84,141,565,82,187,1008,81,200,1079,81,201,169,85,99,8646998,2706,-368,0,259,84,141,8409821,2663,0,0,565,82,187,8337186,2553,-1417,0,1008,81,200,8087617,2260,-4481,0,1079,81,201,8012761,2206,-4917,0,169,0,0,259,0,0,565,0,0,1008,0,0,1079,0,0,169,85,99,8817006,3260,-23,0,259,84,141,8566600,3229,647,0,565,82,187,8571553,3232,559,0,1008,81,200,8686028,3246,-102,0,1079,81,201,8698491,3248,-187,0
21,2270,71,26534,3807,74,26065,9020,75,23744,15628,75,23700,16622,75,23772,2270,71,26534,26534,71,0,0,3807,74,26065,26065,74,0,0,9020,75,23744,23744,75,0,0,15628,75,23700,23700,75,0,0,16622,75,23772,23772,75,0,0,1559,0,0,2225,0,0,4179,0,0,6448,0,0,6779,0,0,851,71,22979,22979,71,0,0,1077,73,27610,27610,73,0,0,1622,76,31946,31946,76,0,0,2169,78,35051,35051,78,0,0,2246,78,35478,35478,78,0,0
86,13,90,0,17,90,0,25,90,0,30,90,0,30,89,0,13,90,0,11263033,2988,0,0,17,89,0,10575810,2795,0,0,25,89,0,9300166,2299,0,0,30,89,0,7760626,1750,0,0,30,90,0,7527210,1678,0,0,13,0,0,17,0,0,25,0,0,30,0,0,30,0,0,13,90,0,11543019,3670,0,0,17,90,0,10961974,3570,0,0,25,89,0,10273779,3461,0,0,30,89,0,9932227,3410,0,0,30,90,0,9897170,3405,0,0
39,286,58,310,425,58,241,714,57,180,938,57,158,965,57,156,286,58,310,3891141,1945,-5761,0,425,58,241,3978372,1933,-4402,0,714,57,180,3845716,1880,-3120,0,938,57,158,3727602,1844,-2630,0,965,57,156,3714327,1840,-2584,0,286,0,0,425,0,0,714,0,0,938,0,0,965,0,0,221,57,82,3912266,2059,-6117,0,309,57,79,4007646,2052,-5298,0,475,57,85,3878623,2001,-4657,0,596,57,90,3761176,1966,-4422,0,611,57,91,3747951,1962,-4400,0
98,248,66,0,360,66,1,647,66,1,939,66,1,979,66,1,248,66,0,7808026,2589,-41,0,360,66,1,8191351,2608,-52,0,647,66,1,8454316,2472,-38,0,939,66,1,8017295,2110,-2,0,979,66,1,7906205,2050,2,0,248,0,0,360,0,0,647,0,0,939,0,0,979,0,0,248,66,0,7891207,3162,-17,0,360,66,1,8328282,3218,-33,0,647,66,1,8793032,3273,-45,0,939,66,1,8929103,3286,-45,0,979,66,1,8937914,3287,-45,0
22,32,1732,3802031,51,1794,3920796,91,1801,3814412,121,1785,3704840,125,1783,3692304,32,1732,3802031,3802031,1733,815,0,51,1794,3920796,3920796,1796,946,0,91,1801,3814412,3814412,1802,1033,0,121,1785,3704840,3704840,1787,1051,0,125,1783,3692304,3692304,1785,1053,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,29,1935,3899792,3899792,1936,880,0,46,1971,3997987,3997987,1972,1002,0,83,1955,3873024,3873024,1956,1075,0,112,1931,3757056,3757056,1933,1089,0,115,1929,3743961,3743961,1930,1090,0
74,561,91,3,565,91,3,569,91,3,571,91,3,571,91,3,561,91,3,5,130,0,0,565,91,3,5,130,0,0,569,91,3,5,130,0,0,571,91,3,5,130,0,0,571,91,3,5,130,0,0,561,0,0,565,0,0,569,0,0,571,0,0,571,0,0,561,91,3,5,130,0,0,565,91,3,5,130,0,0,569,91,3,5,130,0,0,571,91,3,5,130,0,0,571,91,3,5,130,0,0
111,2010,92,3,2019,92,3,2029,92,4,2033,92,4,2033,92,4,2010,92,3,5,130,0,0,2019,92,3,5,130,0,0,2029,92,4,5,130,0,0,2033,92,3,5,130,0,0,2033,92,4,5,130,0,0,2010,0,0,2019,0,0,2029,0,0,2033,0,0,2033,0,0,2010,92,3,5,130,0,0,2019,92,3,5,130,0,0,2029,92,4,5,130,0,0,2033,92,3,5,130,0,0,2033,92,4,5,130,0,0
106,2368,92,3,2430,92,3,2494,92,3,2523,92,3,2526,92,3,2368,92,3,5,130,0,0,2430,92,3,5,130,0,0,2494,92,3,5,130,0,0,2523,92,3,5,130,0,0,2526,92,3,5,130,0,0,2368,0,0,2430,0,0,2494,0,0,2523,0,0,2526,0,0,2368,92,3,5,130,0,0,2430,92,3,5,130,0,0,2494,92,3,5,130,0,0,2523,92,3,5,130,0,0,2526,92,3,5,130,0,0
97,1617,92,3,1625,92,3,1633,92,4,1637,92,4,1637,92,4,1617,92,3,5,130,0,0,1625,92,3,5,130,0,0,1633,92,4,5,130,0,0,1637,92,3,5,130,0,0,1637,92,4,5,130,0,0,1617,0,0,1625,0,0,1633,0,0,1637,0,0,1637,0,0,1617,92,3,5,130,0,0,1625,92,3,5,130,0,0,1633,92,4,5,130,0,0,1637,92,3,5,130,0,0,1637,92,4,5,130,0,0
29,2483,76,18504,3291,76,21759,4972,75,26588,6431,75,29206,6620,75,29474,2483,76,18504,18504,76,0,0,3291,76,21759,21759,76,0,0,4972,75,26588,26588,75,0,0,6431,75,29206,29206,75,0,0,6620,75,29474,29474,75,0,0,229,0,0,441,0,0,955,0,0,1401,0,0,1457,0,0,205,90,72480,72480,90,0,0,368,86,65889,65889,86,0,0,729,84,67334,67334,84,0,0,1026,84,70726,70726,84,0,0,1063,84,71154,71154,84,0,0
7,6,66,0,6,66,0,6,65,0,6,66,0,6,66,0,6,65,0,4225874,1349,0,0,6,66,0,3467373,1027,0,0,6,66,0,1977200,554,0,0,6,66,0,1134270,336,0,0,6,66,0,1056584,317,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,65,0,4273381,2878,0,0,6,66,0,4250388,2875,0,0,6,66,0,4225580,2871,0,0,6,66,0,4213827,2869,0,0,6,65,0,4212632,2869,0,0
96,2081,92,3,2136,92,3,2192,92,3,2218,92,3,2220,92,3,2081,92,3,5,130,0,0,2136,92,3,5,130,0,0,2192,92,3,5,130,0,0,2218,92,3,5,130,0,0,2220,92,3,5,130,0,0,2081,0,0,2136,0,0,2192,0,0,2218,0,0,2220,0,0,2081,92,3,5,130,0,0,2136,92,3,5,130,0,0,2192,92,3,5,130,0,0,2218,92,3,5,130,0,0,2220,92,3,5,130,0,0
58,1728,91,3,1763,91,3,1799,91,3,1816,91,4,1817,91,4,1728,91,3,5,130,0,0,1763,91,3,5,130,0,0,1799,91,3,5,130,0,0,1816,91,4,5,130,0,0,1817,91,4,5,130,0,0,1728,0,0,1763,0,0,1799,0,0,1816,0,0,1817,0,0,1728,91,3,5,130,0,0,1763,91,3,5,130,0,0,1799,91,3,5,130,0,0,1816,91,4,5,130,0,0,1817,91,4,5,130,0,0
10,603,83,92044,785,80,80436,1071,78,69043,1252,77,64326,1272,77,63875,603,83,92044,92044,83,0,0,785,80,80436,80436,80,0,0,1071,78,69043,69043,78,0,0,1252,77,64326,64326,77,0,0,1272,77,63875,63875,77,0,0,180,0,0,191,0,0,205,0,0,212,0,0,212,0,0,113,114,269431,269431,114,0,0,121,116,274994,274994,116,0,0,132,118,278548,278548,118,0,0,138,119,279403,279403,119,0,0,138,119,279462,279462,119,0,0
49,43,64,3814,59,68,5286,96,75,7704,128,80,9300,132,81,9481,43,64,3814,7778438,2545,2249,0,59,68,5286,8192094,2581,2263,0,96,75,7704,8456685,2458,13265,0,128,80,9300,8006510,2099,29557,0,132,81,9481,7893699,2039,31658,0,43,0,0,59,0,0,96,0,0,128,0,0,132,0,0,16,54,277,7897476,3159,681,0,21,57,1231,8357475,3219,2030,0,32,66,4762,8820131,3275,4216,0,43,75,8030,8949205,3288,5061,0,44,76,8427,8957249,3288,5129,0
102,408,3783,2395492,665,3782,2437098,1578,3848,2612815,2920,3896,2732432,3135,3900,2744717,408,3783,2395492,2402252,3788,-3655,0,665,3782,2437098,2448006,3787,14072,0,1578,3848,2612815,2635552,3856,28077,0,2920,3896,2732432,2778791,3905,25925,0,3135,3900,2744717,2795448,3910,25230,0,408,0,0,665,0,0,1578,0,0,2920,0,0,3135,0,0,408,3783,2395492,2395492,3784,-3,0,665,3782,2437098,2437098,3782,-6,0,1578,3848,2612815,2612815,3849,-17,0,2920,3896,2732432,2732432,3896,-22,0,3135,3900,2744717,2744717,3901,-22,0
12,1273,2665,8489168,2047,2659,8707805,4320,2461,8706466,7599,2057,8068831,8178,1993,7933539,1276,2664,8471806,8471806,2664,-221,0,2052,2658,8692457,8692457,2658,-586,0,4330,2459,8690623,8690623,2460,-2915,0,7617,2056,8054337,8054337,2057,-6070,0,8197,1993,7919503,7919503,1994,-6492,0,23,0,0,33,0,0,57,0,0,78,0,0,81,0,0,1012,3279,8627868,8627868,3279,-51,0,1612,3307,8886848,8886848,3308,-129,0,3129,3324,9117550,9117550,3324,-464,0,4580,3320,9146648,9146648,3320,-744,0,4772,3319,9145523,9145523,3319,-775,0
87,857,66,35473,1156,67,38401,1665,68,40119,2012,69,40479,2052,69,40502,857,66,35473,35473,66,0,0,1156,67,38401,38401,67,0,0,1665,68,40119,40119,68,0,0,2012,69,40479,40479,69,0,0,2052,69,40502,40502,69,0,0,186,0,0,241,0,0,346,0,0,421,0,0,429,0,0,186,60,8192,8192,60,0,0,241,61,8321,8321,61,0,0,346,61,8132,8132,61,0,0,421,61,7955,7955,61,0,0,429,61,7935,7935,61,0,0
105,300,4012,3090723,362,3999,3125754,444,3987,3160640,489,3982,3176132,494,3982,3177671,300,4012,3090723,3123391,4021,15470,0,362,3999,3125754,3164510,4010,19695,0,444,3987,3160640,3210379,3999,20308,0,489,3982,3176132,3246965,3993,15965,0,494,3982,3177671,3252123,3993,15316,0,300,0,0,362,0,0,444,0,0,489,0,0,494,0,0,300,4012,3090723,3090723,4012,0,0,362,3999,3125754,3125754,4000,0,0,444,3987,3160640,3160640,3988,0,0,489,3982,3176132,3176132,3983,0,0,494,3982,3177671,3177671,3982,0,0
34,682,379,580841,966,331,497081,1952,263,375090,3576,228,305183,3852,224,298425,682,379,580841,586110,408,-51259,0,966,331,497081,507938,375,-51511,0,1952,263,375090,399539,333,-52322,0,3576,228,305183,342223,315,-52880,0,3852,224,298425,337041,314,-52899,0,35,0,0,35,0,0,35,0,0,35,0,0,35,0,0,35,1892,877279,880776,1899,-9261,0,35,1891,878995,885180,1900,-9380,0,35,1890,880711,891399,1901,-9623,0,35,1890,881484,894982,1902,-9762,0,35,1890,881561,895371,1903,-9776,0
30,60,6180,21995155,64,6139,22687932,98,6343,25314055,184,6722,27206630,201,6766,27351080,186,7231,34058994,34064892,7240,-296982,0,242,6659,34408801,34414310,6669,-332924,0,839,3304,19805627,19815245,3319,-204179,0,2627,2161,9550455,9576484,2183,-109698,0,2981,2092,8854117,8883429,2115,-103322,0,50,0,0,52,0,0,55,0,0,56,0,0,56,0,0,186,7231,34058994,34060091,7237,-134964,0,242,6659,34408801,34409836,6666,-170912,0,839,3304,19805627,19807340,3317,86100,0,2627,2161,9550455,9553933,2180,157434,0,2981,2092,8854117,8857861,2113,159149,0
71,143,82,204,209,81,223,374,81,225,526,81,222,545,81,222,143,82,204,8404100,2689,-3161,0,209,81,223,8756525,2667,-3663,0,374,81,225,8685870,2407,-5664,0,526,81,222,7889242,1964,-7948,0,545,81,222,7733447,1898,-8226,0,143,0,0,209,0,0,374,0,0,526,0,0,545,0,0,143,82,204,8528563,3295,-2197,0,209,81,223,8954602,3326,-2498,0,374,81,225,9201612,3334,-2940,0,526,81,222,9204101,3325,-3108,0,545,81,222,9199907,3324,-3121,0
64,10,55,22,14,56,47,22,59,80,30,60,90,31,61,91,10,55,22,8696118,2712,752,0,14,56,47,8874326,2682,791,0,22,59,80,8751765,2435,-14,0,30,60,90,7990908,2003,-1027,0,31,61,91,7840616,1937,-1152,0,10,0,0,14,0,0,22,0,0,30,0,0,31,0,0,3,54,1,8807959,3348,206,0,4,54,4,9052397,3353,604,0,6,55,11,9223250,3347,1150,0,7,55,15,9216303,3334,1394,0,7,55,15,9211661,3333,1417,0
45,20,63,84,26,64,87,46,65,103,79,67,125,85,68,127,20,63,84,12186743,3089,572,0,26,64,87,11048585,2964,431,0,46,65,103,9660025,2733,-1019,0,79,67,125,8864603,2398,-3526,0,85,68,127,8746498,2339,-3929,0,20,0,0,26,0,0,46,0,0,79,0,0,85,0,0,20,63,84,12572566,3662,740,0,26,64,87,11379849,3538,592,0,46,65,103,9978652,3388,-508,0,79,67,125,9472587,3335,-1240,0,85,68,127,9431962,3330,-1310,0
92,1,54,0,1,54,0,1,54,0,1,54,0,1,54,0,1,54,0,4201307,1510,0,0,1,54,0,3761607,1246,0,0,1,54,0,2516204,747,0,0,1,54,0,1572717,463,0,0,1,54,0,1476221,436,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,54,0,3783132,2706,0,0,1,54,0,3814547,2717,0,0,1,54,0,3841633,2728,0,0,1,54,0,3852360,2732,0,0,1,54,0,3853382,2733,0,0
85,98,74,284,183,78,256,509,80,231,1033,80,223,1121,80,222,98,74,284,10719492,2990,-3585,0,183,78,256,9961430,2882,-3357,0,509,80,231,9110148,2683,-3636,0,1033,80,223,8558907,2363,-6405,0,1121,80,222,8461892,2306,-6847,0,98,0,0,183,0,0,509,0,0,1033,0,0,1121,0,0,98,74,284,10978296,3537,-3299,0,183,78,256,10192336,3440,-2770,0,509,80,231,9368470,3336,-1379,0,1033,80,223,9126146,3305,-1147,0,1121,80,222,9108598,3302,-1155,0
48,2849,78,16734,4214,77,17084,7510,76,19647,10675,75,22039,11102,75,22325,2849,78,16734,16734,78,0,0,4214,77,17084,17084,77,0,0,7510,76,19647,19647,76,0,0,10675,75,22039,22039,75,0,0,11102,75,22325,22325,75,0,0,1078,0,0,1452,0,0,2401,0,0,3332,0,0,3457,0,0,866,84,19274,19274,84,0,0,1210,82,20201,20201,82,0,0,2017,81,25927,25927,81,0,0,2750,81,31616,31616,81,0,0,2846,81,32323,32323,81,0,0
53,121,75,283,197,76,274,458,78,252,796,79,238,847,80,237,121,75,283,7495710,2555,1434,0,197,76,274,7698219,2564,1212,0,458,78,252,8082583,2481,-1968,0,796,79,238,7883812,2173,-6086,0,847,80,237,7804570,2117,-6612,0,121,0,0,197,0,0,458,0,0,796,0,0,847,0,0,121,75,283,7622599,3127,2122,0,197,76,274,7836027,3148,2319,0,458,78,252,8347178,3209,1168,0,796,79,238,8595127,3239,96,0,847,80,237,8616436,3241,-18,0
32,776,7048,24507184,1208,7148,24604809,2528,7342,24957495,4111,7447,25198448,4343,7457,25224164,776,7048,24507183,24643912,7100,458864,0,1208,7148,24604808,24725489,7203,500729,0,2528,7342,24957495,25066063,7406,393707,0,4111,7447,25198448,25299133,7517,264613,0,4343,7457,25224164,25323519,7527,248554,0,776,0,0,1208,0,0,2528,0,0,4111,0,0,4343,0,0,776,7048,24507184,24507184,7048,-9530,0,1208,7148,24604809,24604809,7148,-10096,0,2528,7342,24957495,24957495,7342,-10504,0,4111,7447,25198448,25198448,7447,-9419,0,4343,7457,25224164,25224164,7457,-9233,0
51,70,5845,20907532,80,5882,21450951,121,6141,23905680,211,6561,26222681,228,6612,26432543,179,6579,32517679,32521329,6587,111560,0,244,6264,32775911,32785728,6278,-42034,0,835,3345,19770130,19810695,3395,-542590,0,2653,2192,9748344,9831040,2270,-363558,0,3019,2121,9042009,9129224,2200,-340469,0,105,0,0,137,0,0,180,0,0,204,0,0,206,0,0,179,6579,32517679,32517680,6596,21437,0,244,6264,32775911,32775927,6277,-115070,0,835,3345,19770130,19770210,3350,-138684,0,2653,2192,9748344,9748488,2198,-64545,0,3019,2121,9042009,9042163,2127,-59626,0
16,2792,77,14232,4593,77,14039,9142,77,16261,13823,76,18742,14476,76,19052,2792,77,14232,14232,77,0,0,4593,77,14039,14039,77,0,0,9142,77,16261,16261,77,0,0,13823,76,18742,18742,76,0,0,14476,76,19052,19052,76,0,0,1007,0,0,1702,0,0,3406,0,0,5009,0,0,5223,0,0,216,76,17227,17227,76,0,0,484,77,13450,13450,77,0,0,1261,78,13662,13662,78,0,0,2007,79,14970,14970,79,0,0,2104,79,15138,15138,79,0,0
1,1,111,1203,1,107,1261,1,103,1292,1,102,1295,1,102,1295,1,111,1203,549027,484,-394,0,1,107,1261,560565,482,-398,0,1,103,1292,859445,535,-450,0,1,102,1295,1078216,571,-481,0,1,102,1295,1086807,570,-480,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,111,1203,1203,175,0,0,1,107,1261,1261,173,0,0,1,103,1292,1292,171,0,0,1,102,1295,1295,170,0,0,1,102,1295,1295,170,0,0
62,96,54,0,144,53,0,251,53,0,342,54,0,353,53,0,96,53,0,8513676,2677,0,0,144,54,0,8834513,2658,0,0,251,53,0,8720343,2398,0,0,342,54,0,7896891,1955,0,0,353,54,0,7738259,1889,0,0,96,0,0,144,0,0,251,0,0,342,0,0,353,0,0,96,54,0,8672322,3311,0,0,144,53,0,9060501,3337,0,0,251,53,0,9265128,3340,0,0,342,54,0,9250327,3329,0,0,353,54,0,9244539,3328,0,0
54,9,63,38,12,62,40,16,62,41,19,61,41,19,61,41,9,63,38,10787474,2831,1094,0,12,62,40,10401293,2735,478,0,16,62,41,9425079,2350,-798,0,19,61,41,8078362,1844,-1958,0,19,61,41,7863759,1774,-2098,0,9,0,0,12,0,0,16,0,0,19,0,0,19,0,0,9,63,38,11205094,3502,1511,0,12,62,40,10859467,3473,1082,0,16,62,41,10333270,3417,615,0,19,61,41,10035744,3383,397,0,19,61,41,10004083,3379,375,0
